country,year,BIPpk,Lebenserwartung,Fertilitätsrate,iso3c,region,income
Paraguay,1989,,68.343,4.639,PRY,Latin America & Caribbean,Upper middle income
Paraguay,1990,7932.98367018879,68.545,4.547,PRY,Latin America & Caribbean,Upper middle income
Paraguay,1991,8000.0102980745,68.753,4.457,PRY,Latin America & Caribbean,Upper middle income
Paraguay,1992,7933.16328537129,68.958,4.368,PRY,Latin America & Caribbean,Upper middle income
Paraguay,1993,8122.83556967522,69.152,4.282,PRY,Latin America & Caribbean,Upper middle income
Paraguay,1994,8352.07710516756,69.335,4.196,PRY,Latin America & Caribbean,Upper middle income
Paraguay,1995,8715.07261804015,69.511,4.108,PRY,Latin America & Caribbean,Upper middle income
Paraguay,1996,8651.57376384178,69.69,4.014,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2010,9740.68188010088,72.653,2.73,PRY,Latin America & Caribbean,Upper middle income
Paraguay,1998,8635.68284204657,70.087,3.798,PRY,Latin America & Caribbean,Upper middle income
Paraguay,1999,8340.52787786441,70.31,3.678,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2000,7983.97218244367,70.546,3.553,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2001,7763.88464963016,70.786,3.431,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2002,7616.97061308047,71.023,3.315,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2003,7803.57681253138,71.249,3.21,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2004,7981.94933397171,71.464,3.119,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2005,8021.30162515084,71.667,3.04,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2006,8280.20175014344,71.862,2.97,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2007,8605.11081536382,72.055,2.907,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2008,9027.60277403907,72.251,2.846,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2009,8883.54125368419,72.45,2.787,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2014,10870.7434394442,73.473,2.542,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2011,10016.7703711715,72.86,2.675,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2012,9827.01866754525,73.068,2.625,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2013,10508.9432944214,73.274,2.581,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2018,12063.0205202781,,,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2015,11056.1334381666,73.662,2.508,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2016,11381.3204923257,73.836,2.479,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2017,11790.4615618001,73.992,2.453,PRY,Latin America & Caribbean,Upper middle income
Paraguay,2019,,,,PRY,Latin America & Caribbean,Upper middle income
Qatar,2018,112531.529543236,,,QAT,Middle East & North Africa,High income
Qatar,1960,,61.094,6.971,QAT,Middle East & North Africa,High income
Qatar,1961,,61.851,6.973,QAT,Middle East & North Africa,High income
Qatar,1962,,62.61,6.977,QAT,Middle East & North Africa,High income
Qatar,1963,,63.369,6.982,QAT,Middle East & North Africa,High income
Qatar,1964,,64.123,6.986,QAT,Middle East & North Africa,High income
Qatar,1965,,64.866,6.988,QAT,Middle East & North Africa,High income
Qatar,1966,,65.588,6.988,QAT,Middle East & North Africa,High income
Qatar,1967,,66.282,6.983,QAT,Middle East & North Africa,High income
Qatar,1968,,66.942,6.97,QAT,Middle East & North Africa,High income
Qatar,1969,,67.567,6.947,QAT,Middle East & North Africa,High income
Qatar,1970,,68.156,6.91,QAT,Middle East & North Africa,High income
Qatar,1971,,68.713,6.855,QAT,Middle East & North Africa,High income
Qatar,1972,,69.245,6.781,QAT,Middle East & North Africa,High income
Qatar,1973,,69.758,6.69,QAT,Middle East & North Africa,High income
Qatar,1974,,70.254,6.581,QAT,Middle East & North Africa,High income
Qatar,1975,,70.734,6.46,QAT,Middle East & North Africa,High income
Qatar,1976,,71.198,6.332,QAT,Middle East & North Africa,High income
Qatar,1977,,71.644,6.201,QAT,Middle East & North Africa,High income
Qatar,1978,,72.072,6.07,QAT,Middle East & North Africa,High income
Qatar,1979,,72.48,5.94,QAT,Middle East & North Africa,High income
Qatar,1980,,72.869,5.806,QAT,Middle East & North Africa,High income
Qatar,1981,,73.239,5.661,QAT,Middle East & North Africa,High income
Qatar,1982,,73.589,5.5,QAT,Middle East & North Africa,High income
Qatar,1983,,73.922,5.322,QAT,Middle East & North Africa,High income
Qatar,1984,,74.237,5.128,QAT,Middle East & North Africa,High income
Qatar,1985,,74.537,4.925,QAT,Middle East & North Africa,High income
Qatar,1986,,74.821,4.718,QAT,Middle East & North Africa,High income
Qatar,1987,,75.091,4.516,QAT,Middle East & North Africa,High income
Qatar,1988,,75.349,4.329,QAT,Middle East & North Africa,High income
Qatar,1989,,75.593,4.159,QAT,Middle East & North Africa,High income
Qatar,1990,,75.824,4.013,QAT,Middle East & North Africa,High income
Qatar,1991,,76.041,3.893,QAT,Middle East & North Africa,High income
Qatar,1992,,76.241,3.795,QAT,Middle East & North Africa,High income
Qatar,1993,,76.427,3.714,QAT,Middle East & North Africa,High income
Qatar,1994,,76.599,3.647,QAT,Middle East & North Africa,High income
Qatar,1995,,76.759,3.588,QAT,Middle East & North Africa,High income
Qatar,1996,,76.909,3.532,QAT,Middle East & North Africa,High income
Qatar,1997,,77.052,3.473,QAT,Middle East & North Africa,High income
Qatar,1998,,77.19,3.407,QAT,Middle East & North Africa,High income
Qatar,1999,,77.327,3.329,QAT,Middle East & North Africa,High income
Qatar,2000,108287.154078356,77.467,3.236,QAT,Middle East & North Africa,High income
Qatar,2001,108384.259927725,77.612,3.124,QAT,Middle East & North Africa,High income
Qatar,2002,111481.727774402,77.762,2.996,QAT,Middle East & North Africa,High income
Qatar,2003,108688.916552104,77.919,2.858,QAT,Middle East & North Africa,High income
Qatar,2004,117271.427066879,78.083,2.713,QAT,Middle East & North Africa,High income
Qatar,2005,109732.194997061,78.252,2.569,QAT,Middle East & North Africa,High income
Qatar,2006,117155.588092034,78.425,2.433,QAT,Middle East & North Africa,High income
Qatar,2007,116022.746170638,78.601,2.312,QAT,Middle East & North Africa,High income
Qatar,2008,115779.4838667,78.775,2.211,QAT,Middle East & North Africa,High income
Qatar,2009,112525.71826748,78.945,2.13,QAT,Middle East & North Africa,High income
Qatar,2010,119973.55348913,79.108,2.07,QAT,Middle East & North Africa,High income
Qatar,2011,124024.568164572,79.26,2.027,QAT,Middle East & North Africa,High income
Qatar,2012,120366.280145585,79.399,1.997,QAT,Middle East & North Africa,High income
Qatar,2013,118117.843006659,79.527,1.972,QAT,Middle East & North Africa,High income
Qatar,2014,116693.507701164,79.646,1.95,QAT,Middle East & North Africa,High income
Qatar,2015,115940.027211648,79.758,1.929,QAT,Middle East & North Africa,High income
Qatar,2016,114455.787148538,79.868,1.907,QAT,Middle East & North Africa,High income
Qatar,2017,113262.181552799,79.981,1.886,QAT,Middle East & North Africa,High income
Qatar,2019,,,,QAT,Middle East & North Africa,High income
Romania,1997,10367.6244470707,69.0048780487805,1.32,ROU,Europe & Central Asia,Upper middle income
Romania,1998,10178.2261980941,69.8073170731708,1.32,ROU,Europe & Central Asia,Upper middle income
Romania,1960,,65.6424390243903,2.34,ROU,Europe & Central Asia,Upper middle income
Romania,1961,,66.4158780487805,2.17,ROU,Europe & Central Asia,Upper middle income
Romania,1962,,67.0290731707317,2.04,ROU,Europe & Central Asia,Upper middle income
Romania,1963,,67.4410731707317,2.01,ROU,Europe & Central Asia,Upper middle income
Romania,1964,,67.6504390243903,1.96,ROU,Europe & Central Asia,Upper middle income
Romania,1965,,67.6978536585366,1.91,ROU,Europe & Central Asia,Upper middle income
Romania,1966,,67.6594634146341,1.9,ROU,Europe & Central Asia,Upper middle income
Romania,1967,,67.6269024390244,3.66,ROU,Europe & Central Asia,Upper middle income
Romania,1968,,67.671243902439,3.63,ROU,Europe & Central Asia,Upper middle income
Romania,1969,,67.8149268292683,3.19,ROU,Europe & Central Asia,Upper middle income
Romania,1970,,68.0564146341464,2.89,ROU,Europe & Central Asia,Upper middle income
Romania,1971,,68.5041463414634,2.67,ROU,Europe & Central Asia,Upper middle income
Romania,1972,,68.470243902439,2.55,ROU,Europe & Central Asia,Upper middle income
Romania,1973,,69.0056097560976,2.44,ROU,Europe & Central Asia,Upper middle income
Romania,1974,,69.499756097561,2.71,ROU,Europe & Central Asia,Upper middle income
Romania,1975,,69.6139024390244,2.59,ROU,Europe & Central Asia,Upper middle income
Romania,1976,,69.6987804878049,2.54,ROU,Europe & Central Asia,Upper middle income
Romania,1977,,69.7419512195122,2.57,ROU,Europe & Central Asia,Upper middle income
Romania,1978,,69.4804878048781,2.52,ROU,Europe & Central Asia,Upper middle income
Romania,1979,,69.1531707317073,2.49,ROU,Europe & Central Asia,Upper middle income
Romania,1980,,69.0909756097561,2.43,ROU,Europe & Central Asia,Upper middle income
Romania,1981,,69.3682926829268,2.36,ROU,Europe & Central Asia,Upper middle income
Romania,1982,,69.5317073170732,2.17,ROU,Europe & Central Asia,Upper middle income
Romania,1983,,69.7263414634147,2.06,ROU,Europe & Central Asia,Upper middle income
Romania,1984,,69.6587804878049,2.26,ROU,Europe & Central Asia,Upper middle income
Romania,1985,,69.7068292682927,2.31,ROU,Europe & Central Asia,Upper middle income
Romania,1986,,69.4963414634146,2.39,ROU,Europe & Central Asia,Upper middle income
Romania,1987,,69.2268292682927,2.38,ROU,Europe & Central Asia,Upper middle income
Romania,1988,,69.3880487804878,2.3,ROU,Europe & Central Asia,Upper middle income
Romania,1989,,69.5307317073171,2.22,ROU,Europe & Central Asia,Upper middle income
Romania,1990,11445.6660152543,69.7412195121951,1.83,ROU,Europe & Central Asia,Upper middle income
Romania,1991,10054.0514266013,69.7843902439024,1.59,ROU,Europe & Central Asia,Upper middle income
Romania,1992,9255.83620154824,69.7843902439024,1.51,ROU,Europe & Central Asia,Upper middle income
Romania,1993,9410.14196934604,69.5634146341464,1.43,ROU,Europe & Central Asia,Upper middle income
Romania,1994,9794.37198350147,69.509756097561,1.4,ROU,Europe & Central Asia,Upper middle income
Romania,1995,10425.9776745031,69.4560975609756,1.33,ROU,Europe & Central Asia,Upper middle income
Romania,1996,10864.6530355653,69.1048780487805,1.3,ROU,Europe & Central Asia,Upper middle income
Romania,2010,17469.1754478485,73.4585365853659,1.59,ROU,Europe & Central Asia,Upper middle income
Romania,2011,17907.6746269812,74.409756097561,1.47,ROU,Europe & Central Asia,Upper middle income
Romania,1999,10155.8187766397,70.5121951219512,1.3,ROU,Europe & Central Asia,Upper middle income
Romania,2000,10419.2582003116,71.1634146341463,1.31,ROU,Europe & Central Asia,Upper middle income
Romania,2001,11117.0019204435,71.1609756097561,1.27,ROU,Europe & Central Asia,Upper middle income
Romania,2002,11968.1050724769,71.009756097561,1.27,ROU,Europe & Central Asia,Upper middle income
Romania,2003,12336.9577435217,71.309756097561,1.3,ROU,Europe & Central Asia,Upper middle income
Romania,2004,13701.3158678119,71.5942756097561,1.33,ROU,Europe & Central Asia,Upper middle income
Romania,2005,14429.7471633812,71.8788951219512,1.4,ROU,Europe & Central Asia,Upper middle income
Romania,2006,15680.9037663144,72.1634146341463,1.42,ROU,Europe & Central Asia,Upper middle income
Romania,2007,17065.4724093,72.5658536585366,1.45,ROU,Europe & Central Asia,Upper middle income
Romania,2008,18967.2843046198,72.5658536585366,1.6,ROU,Europe & Central Asia,Upper middle income
Romania,2009,18070.7040756282,73.309756097561,1.66,ROU,Europe & Central Asia,Upper middle income
Romania,2014,19801.9480324916,74.909756097561,1.56,ROU,Europe & Central Asia,Upper middle income
Romania,2015,20665.6363403955,75.0121951219512,1.58,ROU,Europe & Central Asia,Upper middle income
Romania,2012,18361.2049364098,74.4121951219512,1.52,ROU,Europe & Central Asia,Upper middle income
Romania,2013,19077.2257782884,75.0634146341463,1.46,ROU,Europe & Central Asia,Upper middle income
Romania,2018,24544.0250806323,,,ROU,Europe & Central Asia,Upper middle income
Romania,2019,,,,ROU,Europe & Central Asia,Upper middle income
Romania,2016,21782.1310204802,75.309756097561,1.64,ROU,Europe & Central Asia,Upper middle income
Romania,2017,23441.6422226294,75.309756097561,1.64,ROU,Europe & Central Asia,Upper middle income
Serbia,2019,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1978,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1960,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1961,,,2.5,SRB,Europe & Central Asia,Upper middle income
Serbia,1962,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1963,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1964,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1965,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1966,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1967,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1968,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1969,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1970,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1971,,,2.3,SRB,Europe & Central Asia,Upper middle income
Serbia,1972,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1973,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1974,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1975,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1976,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1977,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,2018,16035.3732911307,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1979,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1980,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1981,,,2.1,SRB,Europe & Central Asia,Upper middle income
Serbia,1982,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1983,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1984,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1985,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1986,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1987,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1988,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1989,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1990,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1991,,71.4878048780488,1.8,SRB,Europe & Central Asia,Upper middle income
Serbia,1992,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1993,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1994,,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1995,7349.09256522204,,1.7,SRB,Europe & Central Asia,Upper middle income
Serbia,1996,7534.86658627737,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1997,8098.87142527357,72.0390243902439,1.6,SRB,Europe & Central Asia,Upper middle income
Serbia,1998,8327.23351216887,,,SRB,Europe & Central Asia,Upper middle income
Serbia,1999,7342.28744119611,,,SRB,Europe & Central Asia,Upper middle income
Serbia,2000,7937.31253418165,71.5829268292683,1.48,SRB,Europe & Central Asia,Upper middle income
Serbia,2001,8347.94152278432,72.2341463414634,1.58,SRB,Europe & Central Asia,Upper middle income
Serbia,2002,8950.20689514585,72.2853658536585,1.57,SRB,Europe & Central Asia,Upper middle income
Serbia,2003,9365.29795969861,72.4365853658537,1.59,SRB,Europe & Central Asia,Upper middle income
Serbia,2004,10236.3878260558,72.6829268292683,1.57,SRB,Europe & Central Asia,Upper middle income
Serbia,2005,10836.032957388,72.8341463414634,1.45,SRB,Europe & Central Asia,Upper middle income
Serbia,2006,11934.2604080457,73.3853658536585,1.43,SRB,Europe & Central Asia,Upper middle income
Serbia,2007,12754.3798233513,73.6317073170732,1.38,SRB,Europe & Central Asia,Upper middle income
Serbia,2008,13533.2024162868,73.8853658536585,1.4,SRB,Europe & Central Asia,Upper middle income
Serbia,2009,13216.3996385098,73.9853658536586,1.44,SRB,Europe & Central Asia,Upper middle income
Serbia,2010,13366.6444938416,74.3365853658537,1.4,SRB,Europe & Central Asia,Upper middle income
Serbia,2011,13746.9266841334,74.5365853658537,1.4,SRB,Europe & Central Asia,Upper middle income
Serbia,2012,13719.6557149076,74.8365853658537,1.45,SRB,Europe & Central Asia,Upper middle income
Serbia,2013,14185.3723005704,75.1853658536585,1.43,SRB,Europe & Central Asia,Upper middle income
Serbia,2014,14025.5892356238,75.3365853658537,1.46,SRB,Europe & Central Asia,Upper middle income
Serbia,2015,14345.5311726837,75.2878048780488,1.46,SRB,Europe & Central Asia,Upper middle income
Serbia,2016,14902.5589973499,75.6878048780488,1.46,SRB,Europe & Central Asia,Upper middle income
Serbia,2017,15289.1098950677,76.0878048780488,1.46,SRB,Europe & Central Asia,Upper middle income
Russian Federation,1960,,66.0552926829268,2.52,RUS,Europe & Central Asia,Upper middle income
Russian Federation,2000,14050.851335184,65.4836585365854,1.195,RUS,Europe & Central Asia,Upper middle income
Russian Federation,1961,,66.5970243902439,2.45,RUS,Europe & Central Asia,Upper middle income
