country,year,exports,imports,resimp,gnp,pgnp,gnpw,pm,px,cpi,pw,exrate,consump,invest,income,pop,reserves,money,trend,pwcpi,importspmpx,pmcpi,pxpw
Brazil,1982,-6.71134,-6.53622,-13.32752,-6.96482,-6.98460366600791,-1.95756,5.88344,5.68852,6.0164,0.56493,3.34177,-7.18487,-8.56858,-7.06507,11.7320611555295,-19.86374,-8.26049,19,-1.74731029118781,-6.3413,4.47220218598809,4.37472918598809
Brazil,1983,-6.5985,-6.73537,-13.01706,-7.06835,-6.93400288537549,-1.92532,6.71474,6.51861,6.95062,0.57744,8.10127,-7.22584,-8.88175,-7.17329,11.7566558066326,-19.75243,-8.22157,20,-1.78350605841594,-6.53924,4.36928218598809,4.30678318598809
Brazil,1984,-6.43281,-6.81086,-11.96633,-7.08641,-6.88340210474308,-1.87559,7.7585,7.63397,8.11567,0.601,24.22785,-7.27782,-8.82657,-7.18335,11.7806600526345,-18.77719,-8.15388,21,-1.82950310001172,-6.68633,4.24799418598809,4.30311418598809
Brazil,1985,-6.451,-6.83238,-12.00983,-7.07342,-6.83280132411067,-1.85898,8.87405,8.75068,9.29586,0.59618,78.48102,-7.20796,-8.65754,-7.18855,11.8055952281868,-18.84221,-8.05468,22,-1.83916408581295,-6.70901,4.18335718598809,4.24927918598809
Brazil,1986,-6.6095,-6.54265,,-7.08556,-6.78220054347826,-1.83253,9.48523,,,0.56669,185.16454,,,,11.8299237374225,,,23,-1.9004320627304,-6.66663,3.90436718598809,4.27891318598809
Chile,1963,-6.43094,-6.59651,-10.81276,-2.34523,,,-5.04098135476265,-5.16391631177914,-4.60517,,,-2.48117,-2,-3.91202,,-17.40927,-8.71233,,,,,
Chile,1964,-6.37252,-6.55902,-10.7774,-2.57398,-1.92057195652174,-2.21541,-4.80217,-4.90447,-3.91202,-0.58577,0.000319999999999987,-2.78268,-2,-3.91202,9.02761873516089,-17.33642,-3.71995,1,-2.22327346009804,-6.45672,3.71502518598809,4.19370618598809
Chile,1965,-6.42566,-6.60559,-10.35524,-2.2138,-1.82453707509882,-2.16165,-4.72542,-4.74149,-3.91202,-0.56591,0.000329999999999941,-2.42845,-2,-3.91202,9.04899722156742,-16.96083,-3.74131,2,-2.17264580143143,-6.58952,3.79176918598809,4.27932218598809
Chile,1966,-6.57544,-6.42687,-10.3692,-1.92594,-1.72850219367589,-2.1123,-4.64297,-4.30157,-3.91202,-0.53332,0.000360000000000027,-2.11671,-2,-3.91202,9.0687768076544,-16.79607,-3.47424,3,-2.05304042444154,-6.76827,3.87421818598809,4.62509618598809
Chile,1967,-6.48755,-6.43351,-10.70678,-1.68268,-1.63246731225296,-2.0949,-4.57313,-4.29882,-3.91202,-0.53132,0.000379999999999936,-1.81563,-2,-3.91202,9.08817273800197,-17.14029,-3.271,4,-1.99697520317151,-6.70782,3.94405918598809,4.55220418598809
Chile,1968,-6.53652,-6.31468,-10.35686,-1.39856,-1.53643243083004,-2.057,-4.47022,-4.08926,-3.91202,-0.50662,0.000430000000000041,-1.52502,-2,-3.91202,9.10830764641103,-16.67154,-2.86111,5,-1.84865924720407,-6.69564,4.04697218598809,4.62541618598809
Chile,1969,-6.49333,-6.28035,-9.95508,-1.4491,-1.44039754940711,-2.04203,-4.32204,-3.77413,-3.50656,-0.46834,0.000480000000000036,-1.62039,-2,-3.91202,9.12695876303713,-16.23543,-2.96444,6,-2.10584435198976,-6.82826,3.78968418598809,4.78051018598809
Chile,1970,-6.56329,-6.2483,-9.94804,-1.39023,-1.34436266798419,-2.06173,-4.12565,-3.62546,-3.50656,-0.43268,0.000560000000000005,-1.25678,-2,-3.91202,9.14526805506166,-16.19634,-2.57244,7,-1.91603667216257,-6.74849,3.98607618598809,4.74483718598809
Chile,1971,-6.45092,-6.23552,-10.59476,-1.15581,-1.24832778656126,-2.03124,-4.07142,-3.84455,-3.21888,-0.39992,0.000569999999999959,-1.24293,-2,-3.91202,9.16219968185282,-16.83028,-2.1935,8,-2.15325809506325,-6.46239,3.75262118598809,4.47572618598809
Chile,1972,-6.67327,-6.24373,-11.10044,-0.97283,-1.15229290513834,-1.97946,-3.71825,-3.52621,-2.81341,-0.35673,0.000750000000000028,-1.0195,-2,-3.83184,9.17988085521308,-17.34417,-1.6906,9,-2.24109724936138,-6.43577,3.70032818598809,4.47612018598809
Chile,1973,-6.64464,-6.19854,-11.19744,-0.83181,-1.05625802371542,-1.93468,-2.09672,-1.7251,-1.42712,-0.23325,0.00309000000000004,-0.7939,-2.10424,-2.22533,9.196241143337,-17.39598,-1.38635,10,-2.08806108599997,-6.57016,3.93556318598809,4.74343318598809
Chile,1974,-6.38123,-6.18718,-12.13198,-0.43818,-0.96022314229249,-1.96828,0.17436,0.42742,0.33647,-0.0609,0.02158,-0.66956,-1.97446,-1.13885,9.21333558185325,-18.31916,-1.64277,11,-1.73569421707965,-6.44024,4.44305618598809,4.78206418598809
Chile,1975,-6.46382,-6.50885,-11.86492,-0.68435,-0.864188260869565,-1.98457,2.02084,1.95626,1.89009,0.02754,0.12611,-0.76269,-2.67801,-1.4848,9.23014274437037,-18.37377,-1.90453,12,-1.43549763494185,-6.44427,4.73590918598809,4.45697318598809
Chile,1976,-6.29712,-6.53791,-10.41179,-0.54103,-0.76815337944664,-1.94049,2.97842,3.03528,3.02626,0.07295,0.33482,-0.69573,-2.56509,-1.2066,9.2466720505003,-16.9497,-2.07759,13,-1.549815102922,-6.59477,4.55732818598809,4.51411718598809
Chile,1977,-6.28268,-6.26685,-10.75454,-0.39883,-0.672118498023715,-1.9037,3.56878,3.53618,3.67807,0.13249,0.55203,-0.50715,-2.30851,-0.92909,9.26388089245869,-17.02139,-1.9132,14,-1.64207378428324,-6.23425,4.49588018598809,4.45547918598809
Chile,1978,-6.24682,-6.07149,-10.20628,-0.23513,-0.576083616600791,-1.86462,4.0276,3.97865,4.0153,0.20736,0.81168,-0.36385,-1.93309,-0.72933,9.28915131210469,-16.27777,-1.62941,15,-1.51893100309126,-6.02254,4.61747018598809,4.43756818598809
Chile,1979,-6.13641,-5.89886,-10.03912,-0.08287,-0.480048735177866,-1.87369,4.37574,4.46019,4.30352,0.32551,0.95502,-0.21237,-1.7767,-0.50378,9.30383047826932,-15.93798,-1.45205,16,-1.52638189423982,-5.98331,4.67738318598809,4.63834118598809
Chile,1980,-6.04538,-5.83034,-9.85449,-0.06969,-0.384013853754941,-1.92702,4.60517,4.60517,4.60517,0.45764,1,-0.21956,-1.59695,-0.48366,9.31829728008807,-15.68483,-1.32333,17,-1.6498698979275,-5.83034,4.60517018598809,4.60517018598809
Chile,1981,-6.15319,-5.6908,-10.02038,-0.10866,-0.287978972332016,-1.92453,4.62343,4.49186,4.78457,0.54502,1,-0.1593,-1.5456,-0.51902,9.33520908923826,-15.71118,-1.14661,18,-1.7418868979275,-5.55923,4.44402818598809,4.40448318598809
Chile,1982,-6.01693,-6.25114,-10.01283,-0.28162,-0.191944090909091,-1.95756,4.85245,4.5708,4.87946,0.56493,1.30513,-0.29997,-2.38334,-0.70269,9.35183967383318,-16.26397,-1.15436,19,-1.55056424525603,-5.96949,4.57815418598809,4.19721318598809
Chile,1983,-5.98108,-6.47611,-9.67636,-0.32072,-0.0959092094861659,-1.92532,5.24747,4.98542,5.12033,0.57744,2.01282,-0.36447,-2.55249,-0.70749,9.36905180715828,-16.15247,-1.26844,20,-1.34568817404589,-6.21406,4.73231018598809,4.16608518598809
Chile,1984,-6.00054,-6.32214,-9.74036,-0.39993,0.000125671936758831,-1.87559,5.46775,5.16525,5.30171,0.601,2.52564,-0.36807,-2.22697,-0.8346,9.38597268894146,-16.0625,-1.19348,21,-1.27655940197056,-6.01964,4.77120318598809,4.09539618598809
Chile,1985,-5.89386,-6.43023,-9.56638,-0.30024,0.0961605533596839,-1.85898,5.92237,5.57424,5.56953,0.59618,4.12564,-0.39009,-2.19735,-0.68192,9.40261201209852,-15.99661,-1.05254,22,-1.05846073866045,-6.0821,4.95801218598809,4.01848818598809
Chile,1986,-5.83508,-6.44361,,-0.42034,0.192195434782609,-1.83253,6.14755,,,0.56669,4.94615,,,,9.41979035284936,,,23,-1.08429340175074,-6.07426,5.00546018598809,4.07055718598809
Greece,1963,-7.38548,-5.74581,-9.93651,-0.27999,,,2.91738999726148,3.27656620204136,3.10995,,,-0.45774,-1.8432,-0.49643,,-15.68232,-1.27456,,,,,
Greece,1964,-7.31648,-5.68625,-10.07292,-0.17731,0.0197969565217393,-2.21541,2.94999,3.26563,3.11928,-0.58577,0.70427,-0.35827,-1.55681,-0.38744,9.04899722156742,-15.75917,-1.14526,1,-1.55798037155036,-6.00189,4.43587718598809,4.65963318598809
Greece,1965,-7.23844,-5.45632,-10.44208,-0.08406,0.0534956916996045,-2.16165,2.96281,3.24339,3.14974,-0.56591,0.70427,-0.27251,-1.43922,-0.2922,9.05368656193081,-15.8984,-1.08545,2,-1.56858337155036,-5.7369,4.41823218598809,4.61752018598809
Greece,1966,-7.05765,-5.40226,-10.43892,-0.03402,0.0871944268774704,-2.1123,2.97726,3.26965,3.19867,-0.53332,0.70427,-0.2271,-1.55392,-0.24263,9.06067959742178,-15.84118,-0.98598,3,-1.58492237155036,-5.69465,4.38375018598809,4.61119118598809
Greece,1967,-6.85257,-5.43602,-10.37286,0.0145,0.120893162055336,-2.0949,2.96789,3.25048,3.21527,-0.53132,0.70427,-0.16276,-1.50352,-0.19236,9.07337451690302,-15.80888,-0.87307,4,-1.59951637155036,-5.71861,4.35778418598809,4.59002718598809
Greece,1968,-6.89539,-5.3931,-10.30887,0.09253,0.154591897233202,-2.057,2.97438,3.22809,3.21848,-0.50662,0.70427,-0.09465,-1.39376,-0.11073,9.07566546864958,-15.70197,-0.73917,5,-1.57802537155036,-5.64681,4.36107418598809,4.54294818598809
Greece,1969,-6.77613,-5.25922,-10.46614,0.1892,0.188290632411067,-2.04203,2.97546,3.23624,3.24337,-0.46834,0.70427,-0.02936,-1.17922,-0.01137,9.07909208536623,-15.72536,-0.62773,6,-1.56464337155036,-5.52,4.33725518598809,4.51281018598809
Greece,1970,-6.6599,-5.13015,-10.66364,0.27282,0.221989367588933,-2.06173,3.01733,3.26159,3.27185,-0.43268,0.70427,0.05369,-1.01471,0.0755,9.08136999067922,-15.79379,-0.49162,7,-1.55746237155036,-5.37441,4.35065118598809,4.50249118598809
Greece,1971,-6.63658,-5.03447,-10.28764,0.34405,0.255688102766798,-2.03124,3.05154,3.25772,3.30138,-0.39992,0.70427,0.10353,-0.95455,0.15023,9.08591029359801,-15.32211,-0.32585,8,-1.55423337155036,-5.24065,4.35533318598809,4.46587018598809
Greece,1972,-6.40084,-4.90102,-9.83194,0.431,0.289386837944664,-1.97946,3.1358,3.30181,3.34321,-0.35673,0.70427,0.15538,-0.81328,0.23064,9.09268232850795,-14.73296,-0.15773,9,-1.55288137155036,-5.06703,4.39775518598809,4.46676218598809
Greece,1973,-6.26548,-4.58792,-10.32754,0.532,0.32308557312253,-1.93468,3.31146,3.53723,3.48768,-0.23325,0.69547,0.21603,-0.52255,0.3436,9.09717167387054,-14.91546,-0.14586,10,-1.58643930091211,-4.81369,4.42895018598809,4.59127818598809
Greece,1974,-6.18706,-4.82451,-10.58341,0.44788,0.356784308300395,-1.96828,3.69817,3.8338,3.72593,-0.0609,0.70427,0.21246,-0.8104,0.25415,9.10052550596898,-15.40792,-0.20223,11,-1.63977137155036,-4.96014,4.57740318598809,4.70291218598809
Greece,1975,-6.13517,-4.88756,-10.4674,0.48424,0.390483043478261,-1.98457,3.86349,3.9376,3.85164,0.02754,0.75241,0.26629,-0.85433,0.26709,9.11052003669397,-15.35496,-0.12205,12,-1.61091178876832,-4.96167,4.61702018598809,4.65217218598809
Greece,1976,-5.98137,-4.74823,-10.68874,0.55256,0.424181778656127,-1.94049,3.97202,4.02952,3.97669,0.07295,0.85722,0.30993,-0.81405,0.3277,9.12369255434539,-15.43697,-0.04461,13,-1.56013258180452,-4.80573,4.60049518598809,4.56826818598809
Greece,1977,-5.95293,-4.65342,-10.68453,0.58383,0.457880513833992,-1.9037,4.01938,4.12291,4.09117,0.13249,0.86475,0.35247,-0.77783,0.35164,9.13453864453617,-15.33795,0.03402,14,-1.60633772909236,-4.75695,4.53337518598809,4.59336718598809
Greece,1978,-5.83528,-4.60166,-10.62575,0.63957,0.491579249011858,-1.86462,4.089,4.16638,4.20901,0.20736,0.86257,0.40267,-0.67265,0.41235,9.14420055878788,-15.22741,0.13752,15,-1.65182987187708,-4.67904,4.48515418598809,4.56448918598809
Greece,1979,-5.64203,-4.48849,-10.92757,0.6654,0.525277984189723,-1.87369,4.29406,4.24229,4.38315,0.32551,0.86945,0.40764,-0.56371,0.42507,9.15377000990578,-15.41606,0.1228,16,-1.69987434908156,-4.43672,4.51607118598809,4.51431018598809
Greece,1980,-5.84458,-4.60413,-11.02388,0.60629,0.558976719367589,-1.92702,4.60517,4.60517,4.60517,0.45764,1,0.35563,-0.67791,0.3792,9.17367637723115,-15.62801,0.10161,17,-1.6498698979275,-4.60413,4.60517018598809,4.60517018598809
Greece,1981,-5.6472,-4.44231,-11.33574,0.55434,0.592675454545455,-1.92453,4.7472,4.81426,4.82447,0.54502,1.30047,0.35568,-0.84701,0.32114,9.18296916490256,-15.77805,0.17077,18,-1.51906416033775,-4.50937,4.52790018598809,4.46414018598809
Greece,1982,-5.79064,-4.61227,-11.36579,0.57914,0.62637418972332,-1.95756,4.96794,4.99705,5.01516,0.56493,1.56808,0.38675,-0.96573,0.30043,9.18911672531005,-15.97806,0.2289,19,-1.50271195689262,-4.64138,4.55794718598809,4.43990618598809
Greece,1983,-5.71234,-4.54688,-11.28169,0.55512,0.660072924901186,-1.92532,5.11426,5.18068,5.19921,0.57744,2.06808,0.37973,-1.00297,0.24972,9.19522672401385,-15.82857,0.22343,20,-1.39749525731001,-4.6133,4.52020918598809,4.33424418598809
Greece,1984,-5.54507,-4.49751,-11.26407,0.58323,0.693771660079051,-1.87559,5.3324,5.32263,5.36873,0.601,2.64554,0.40218,-1.00801,0.26978,9.20029002602167,-15.76158,0.30695,21,-1.29719169466464,-4.48774,4.56884218598809,4.20639318598809
Greece,1985,-5.50371,-4.36265,-11.41216,0.58881,0.727470395256917,-1.85898,5.47816,5.45824,5.54518,0.59618,3.24179,0.43698,-0.95789,0.27219,9.20331574696873,-15.77481,0.36459,22,-1.27520725154235,-4.34273,4.53815318598809,4.14357718598809
Greece,1986,-5.52768,-4.33514,,0.55999,0.761169130434783,-1.83253,5.42535,,,0.56669,3.28639,,,,9.20733585292579,,,23,-1.49801920002326,-4.45162,4.27835318598809,4.24299118598809
Malta,1963,-7.0797,-4.67828,-5.88344,-5.65773,,,3.23941767467041,3.54850127761547,3.82777,,,-5.82636,-7.21492,-6.20995,,-10.56172,-5.36478,,,,,
Malta,1964,-6.82852,-4.56693,-5.97096,-5.64699,-5.50278826086956,-2.21541,3.27427,3.58276,3.85015,-0.58577,1.0343,-5.79428,-7.04271,-6.21473,5.78074348492813,-10.53789,-5.33516,1,-1.90453392852588,-4.87542,4.02929558598809,4.59244128598809
Malta,1965,-6.60456,-4.56764,-5.87435,-5.57994,-5.44226205533597,-2.16165,3.30795,3.59821,3.86577,-0.56591,1.0343,-5.74556,-7.0203,-6.16095,5.76519107143688,-10.44199,-5.27761,2,-1.90029462852588,-4.8579,4.04735458598809,4.58802058598809
Malta,1966,-6.35774,-4.43617,-5.83539,-5.47583,-5.38173584980237,-2.1123,3.28395,3.57494,3.8712,-0.53332,1.0343,-5.67861,-6.89428,-6.06038,5.75890174233154,-10.27156,-5.17299,3,-1.87313332852588,-4.72716,4.01792658598809,4.53216188598809
Malta,1967,-6.41007,-4.46134,-5.87692,-5.42163,-5.32120964426878,-2.0949,3.33028,3.52191,3.87743,-0.53132,1.04867,-5.60364,-6.72522,-6.00046,5.76519107143688,-10.33826,-5.0944,4,-1.86355950332503,-4.65297,4.05802358598809,4.46334788598809
Malta,1968,-6.24851,-4.21513,-5.39416,-5.25528,-5.26068343873518,-2.057,3.3875,3.60634,3.89792,-0.50662,1.20668,-5.41986,-6.46489,-5.83194,5.71042701737487,-9.60929,-4.92165,5,-1.71900301109522,-4.43397,4.09475058598809,4.38272428598809
Malta,1969,-6.12198,-4.05615,-5.65965,-5.14414,-5.20015723320158,-2.04203,3.40678,3.64519,3.92138,-0.46834,1.20668,-5.27429,-6.33874,-5.68217,5.71373280550937,-9.7158,-4.8073,6,-1.70418041109522,-4.29456,4.09057258598809,4.38329688598809
Malta,1970,-6.2255,-4.0274,-5.62089,-5.03757,-5.13963102766798,-2.06173,3.46511,3.76353,3.95776,-0.43268,1.20668,-5.13956,-6.22954,-5.58465,5.71373280550937,-9.64829,-4.74836,7,-1.70490811109522,-4.32582,4.11252058598809,4.46596918598809
Malta,1971,-5.90472,-4.08919,-5.37978,-5.02457,-5.07910482213439,-2.03124,3.49541,3.74681,3.9808,-0.39992,1.17573,-5.1317,-6.33505,-5.58373,5.71042701737487,-9.46897,-4.61964,8,-1.72117316664804,-4.34059,4.11978458598809,4.44247768598809
Malta,1972,-5.60464,-4.13566,-5.13261,-5.01306,-5.01857861660079,-1.97946,3.56686,3.83937,4.0135,-0.35673,1.10506,-5.11093,-6.47937,-5.60404,5.70044357339069,-9.26827,-4.55465,9,-1.77266506578937,-4.40817,4.15853158598809,4.55384538598809
Malta,1973,-5.35701,-4.08229,-5.27978,-4.97504,-4.95805241106719,-1.93468,3.79466,3.94569,4.08833,-0.23325,1.06805,-5.06235,-6.54633,-5.61662,5.7037824746562,-9.36207,-4.55969,10,-1.75807354200595,-4.23332,4.31151058598809,4.57075198598809
Malta,1974,-5.20041,-3.9572,-5.45268,-4.87754,-4.8975262055336,-1.96828,4.11318,4.19384,4.15857,-0.0609,1.11637,-4.95026,-6.27222,-5.52803,5.70044357339069,-9.40988,-4.52338,11,-1.61172324769739,-4.03786,4.55978018598809,4.60229448598809
Malta,1975,-5.2122,-4.06591,-5.39031,-4.83958,-4.837,-1.98457,4.15536,4.23049,4.24291,0.02754,1.11435,-5.04922,-6.39091,-5.50674,5.7990926241575,-9.45622,-4.5459,12,-1.60943692264371,-4.14104,4.51762158598809,4.55232188598809
Malta,1976,-4.94296,-3.92285,-5.29705,-4.63399,-4.7764737944664,-1.94049,4.26076,4.36326,4.2485,0.07295,1.23121,-4.89104,-6.01088,-5.27832,5.7990926241575,-9.2199,-4.31453,13,-1.46988597226071,-4.02535,4.61743718598809,4.53994668598809
Malta,1977,-4.75017,-3.8209,-5.32359,-4.59245,-4.71594758893281,-1.9037,4.32831,4.38269,4.34433,0.13249,1.22302,-4.79184,-6.01695,-5.12501,5.7990926241575,-9.14449,-4.33193,14,-1.51285018812641,-3.87528,4.58915518598809,4.50651668598809
Malta,1978,-4.81387,-3.89715,-5.21049,-4.52055,-4.65542138339921,-1.86462,4.4055,4.48384,4.39012,0.20736,1.11497,-4.75727,-6.03024,-5.03001,5.82894558819844,-9.10764,-4.31645,15,-1.57627139920698,-3.97549,4.62055028598809,4.62528118598809
Malta,1979,-4.74759,-3.83499,-5.43462,-4.48661,-4.59489517786561,-1.87369,4.51883,4.55321,4.45853,0.32551,1.03765,-4.7522,-5.89288,-4.9651,5.85793312591203,-9.26961,-4.30414,16,-1.59839215694197,-3.86937,4.66547328598809,4.64838938598809
Malta,1980,-4.61405,-3.6059,-5.65404,-4.33144,-4.53436897233202,-1.92702,4.60517,4.60517,4.60517,0.45764,1,-4.61904,-5.80807,-4.84662,5.78689735069186,-9.25994,-4.22065,17,-1.6498698979275,-3.6059,4.60517018598809,4.60517018598809
Malta,1981,-4.66029,-3.72944,-5.45496,-4.32931,-4.47384276679842,-1.92453,4.7003,4.67036,4.71384,0.54502,1.11845,-4.62674,-5.7259,-4.88883,5.79301357789634,-9.1844,-4.22635,18,-1.55921999970551,-3.6995,4.59162318598809,4.47102628598809
Malta,1982,-4.74684,-3.7798,-5.36461,-4.33769,-4.41331656126482,-1.95756,4.69736,4.68587,4.77026,0.56493,1.19265,-4.61107,-5.59867,-4.86546,5.80513493879601,-9.14441,-4.23899,19,-1.53149227589403,-3.76831,4.53227018598809,4.40240008598809
Malta,1983,-4.726,-3.81424,-5.2766,-4.37538,-4.35279035573122,-1.92532,4.69684,4.62245,4.7614,0.57744,1.25181,-4.61777,-5.66063,-4.9785,5.81413050197432,-9.09084,-4.1674,20,-1.46171379395438,-3.73985,4.54061128598809,4.27804578598809
Malta,1984,-4.63273,-3.7715,-5.37023,-4.35268,-4.29226415019763,-1.87559,4.68111,4.64332,4.7554,0.601,1.33334,-4.60005,-5.6876,-4.91758,5.82304586589722,-9.14173,-4.12736,21,-1.36904402548822,-3.73371,4.53088018598809,4.21227898598809
Malta,1985,-4.6001,-3.698,-5.42933,-4.37405,-4.23173794466403,-1.85898,4.67156,4.65047,4.75247,0.59618,1.35419,-4.54442,-5.6826,-4.96339,5.831882447958,-9.12733,-4.08989,22,-1.35542350831897,-3.67691,4.52426458598809,4.20872308598809
Malta,1986,-4.5951,-3.68551,,-4.62568,-4.17121173913043,-1.83253,4.62335,,,0.56669,1.13641,,,,5.83773041801142,,,23,-1.58014622724991,-3.72761,4.45614158598809,4.42853968598809
Turkey,1963,-8.31968,-6.80459,-11.53566,-0.76445,,,0.793993511553649,1.27754413334578,1.57692,,,-0.88628,-2.60612,-1.0033,,-18.34025,-2.36408,,,,,
Turkey,1964,-8.26845,-7.08656,-11.53946,-0.73983,-0.666519782608695,-2.21541,0.80518,1.31171,1.59331,-0.58577,0.11847,-0.88835,-2.58895,-0.97651,10.3218688859108,-18.62602,-2.2404,1,-1.81451641294297,-7.59309,3.81703918598809,4.48819918598809
Turkey,1965,-8.19434,-7.07063,-11.64066,-0.75558,-0.625138537549407,-2.16165,0.8199,1.32715,1.65058,-0.56591,0.11847,-0.90864,-2.63722,-0.99496,10.3536073011847,-18.71129,-2.1568,2,-1.85192741294297,-7.57788,3.77449018598809,4.48377818598809
Turkey,1966,-8.17119,-6.88046,-11.96249,-0.64412,-0.583757292490119,-2.1123,0.83698,1.33959,1.69378,-0.53332,0.11847,-0.82918,-2.35075,-0.87768,10.3741159865507,-18.84295,-2.01314,3,-1.86253641294297,-7.38307,3.74836818598809,4.46362918598809
Turkey,1967,-8.11435,-6.95387,-12.02781,-0.62531,-0.54237604743083,-2.0949,0.84005,1.32584,1.75958,-0.53132,0.11847,-0.81496,-2.34748,-0.86016,10.3939063665245,-18.98168,-1.95327,4,-1.92633741294297,-7.43966,3.68564018598809,4.44787818598809
Turkey,1968,-8.19368,-6.87682,-12.11559,-0.55382,-0.500994802371542,-2.057,0.8277,1.32939,1.76302,-0.50662,0.11847,-0.73689,-2.24354,-0.77979,10.4219836826063,-18.99241,-1.83245,5,-1.90507441294297,-7.37851,3.66985118598809,4.42673118598809
Turkey,1969,-8.14829,-6.86898,-11.49823,-0.55019,-0.459613557312253,-2.04203,0.84158,1.33441,1.83896,-0.46834,0.11847,-0.73206,-2.26798,-0.78238,10.4469739585417,-18.36721,-1.78402,6,-1.94273841294297,-7.36181,3.60779318598809,4.39346718598809
Turkey,1970,-8.06972,-6.73596,-11.12721,-0.47412,-0.418232312252964,-2.06173,1.09626,1.56535,1.90509,-0.43268,0.15134,-0.68346,-2.08119,-0.69237,10.4722046547179,-17.86317,-1.68117,7,-1.72833421564326,-7.20505,3.79634518598809,4.34387218598809
Turkey,1971,-8.02588,-6.60832,-10.79918,-0.37916,-0.376851067193676,-2.03124,1.41977,1.89767,2.05027,-0.39992,0.19627,-0.56325,-2.10701,-0.60339,10.4973667314374,-17.4075,-1.60321,8,-1.58079991461165,-7.08622,3.97466718598809,4.38349418598809
Turkey,1972,-7.87433,-6.38011,-10.49985,-0.29274,-0.335469822134387,-1.97946,1.39669,1.93604,2.16217,-0.35673,0.18619,-0.50014,-1.96061,-0.51378,10.5221805471711,-16.87996,-1.50886,9,-1.70223551920167,-6.91946,3.83968418598809,4.43140218598809
Turkey,1973,-7.71797,-6.30803,-10.39156,-0.20813,-0.294088577075099,-1.93468,1.59068,2.15441,2.30458,-0.23325,0.18619,-0.43914,-1.89318,-0.42219,10.5471818493765,-16.69959,-1.42612,10,-1.72116051920167,-6.87176,3.89126818598809,4.52628718598809
Turkey,1974,-7.90145,-6.05027,-11.31102,-0.05939,-0.25270733201581,-1.96828,1.96635,2.44624,2.45187,-0.0609,0.18326,-0.25665,-1.65106,-0.24431,10.572342040527,-17.36129,-1.36992,11,-1.71195626737257,-6.53016,4.11965018598809,4.66164318598809
Turkey,1975,-7.95911,-5.96029,-12.01717,-0.03465,-0.211326086956522,-1.98457,2.11242,2.42393,2.62684,0.02754,0.19003,-0.23682,-1.48052,-0.26353,10.5988821949107,-17.97746,-1.32482,12,-1.76221422247637,-6.2718,4.09075218598809,4.51460918598809
Turkey,1976,-7.6821,-5.91321,-12.07571,0.01598,-0.169944841897233,-1.94049,2.22955,2.5679,2.78686,0.07295,0.21121,-0.17692,-1.4796,-0.22493,10.6193742102904,-17.98892,-1.2948,13,-1.77115827771358,-6.25156,4.04785618598809,4.50747418598809
Turkey,1977,-7.90661,-5.90893,-12.57828,0.01277,-0.128563596837945,-1.9037,2.44171,2.77489,3.02675,0.13249,0.23684,-0.18607,-1.37548,-0.22977,10.6399336574912,-18.48721,-1.26393,14,-1.83696936924606,-6.24211,4.02013018598809,4.54040118598809
Turkey,1978,-7.71867,-6.29157,-12.16708,0.00953000000000001,-0.0871823517786561,-1.86462,2.87171,3.13197,3.40053,0.20736,0.31974,-0.16334,-1.67695,-0.24296,10.6605480588397,-18.45865,-1.3604,15,-1.83576201137289,-6.55183,4.07634718598809,4.52250518598809
Turkey,1979,-7.91467,-6.38025,-12.43712,0.06042,-0.0458011067193676,-1.87369,3.28384,3.54235,3.8622,0.32551,0.40921,-0.11588,-1.63912,-0.20219,10.6812056345463,-18.81737,-1.36685,16,-1.9325637052031,-6.63876,4.02680318598809,4.56800318598809
Turkey,1980,-7.85114,-6.38268,-12.49925,-0.00194999999999998,-0.00441986166007905,-1.92702,4.60517,4.60517,4.60517,0.45764,1,-0.17475,-1.54504,-0.243,10.7018952437536,-18.88193,-1.59356,17,-1.6498698979275,-6.38268,4.60517018598809,4.60517018598809
Turkey,1981,-7.27127,-6.2402,-12.79199,0.05445,0.0369613833992094,-1.92453,4.95334,4.86471,4.91852,0.54502,1.46316,-0.14374,-1.48302,-0.20071,10.722606372658,-19.03219,-1.29146,18,-1.49524741754946,-6.15157,4.63998718598809,4.39672418598809
Turkey,1982,-6.99974,-6.24726,-12.68183,0.11248,0.0783426284584981,-1.95756,5.31351,5.17707,5.12575,0.56493,2.13947,-0.08649,-1.47977,-0.08263,10.7431131994748,-18.92909,-1.11217,19,-1.30259976311882,-6.11082,4.79292718598809,4.30922218598809
Turkey,1983,-6.89369,-6.11783,-12.59414,0.09553,0.119723873517787,-1.92532,5.53429,5.38048,5.39907,0.57744,2.9671,-0.07892,-1.51593,-0.145,10.76384265208,-18.71197,-1.15408,20,-1.23638185310859,-5.96402,4.74039218598809,4.17309318598809
Turkey,1984,-6.70577,-5.89129,-12.78251,0.12278,0.161105118577075,-1.87559,5.92292,5.88226,5.79362,0.601,4.825,-0.03398,-1.48866,-0.06712,10.7845655286545,-18.6738,-1.11018,21,-1.12115716313655,-5.85063,4.73446318598809,4.16508218598809
Turkey,1985,-6.63045,-5.83158,-13.03781,0.04007,0.202486363636364,-1.85898,6.27926,6.25038,6.165,0.59618,6.86842,-0.0418,-1.39132,-0.201,10.805070655538,-18.86939,-1.05055,22,-1.14422780358791,-5.8027,4.71943518598809,4.18490818598809
